ID,Title,Artist,URL,Release Date,Producer,Featured Artist,Sample
2478896,2016 Beats 1 Interview with Zane Lowe,Chance The Rapper,https://genius.com/Chance-the-rapper-2016-beats-1-interview-with-zane-lowe-annotated,2016-05-24,Zane Lowe,,
2984959,2017 Grammy's Best New Artist Speech,Chance The Rapper,https://genius.com/Chance-the-rapper-2017-grammys-best-new-artist-speech-lyrics,2017-02-12,,,
2985019,2017 Grammy's Best Rap Album Speech,Chance The Rapper,https://genius.com/Chance-the-rapper-2017-grammys-best-rap-album-speech-lyrics,2017-02-12,,,
2984983,2017 Grammy's Best Rap Performance Speech,Chance The Rapper,https://genius.com/Chance-the-rapper-2017-grammys-best-rap-performance-speech-lyrics,2017-02-12,,,
2945167,2017 in Australia 2016 in Chi,Chance The Rapper,https://genius.com/Chance-the-rapper-2017-in-australia-2016-in-chi-annotated,2016-12-31,,,
2945185,2017 (in Australia) - A Poem,Chance The Rapper,https://genius.com/Chance-the-rapper-2017-in-australia-a-poem-annotated,2016-12-31,,,
72706,22 Offs,Chance The Rapper,https://genius.com/Chance-the-rapper-22-offs-lyrics,2012-04-03,Flying Lotus,,
119999,Acid Rain,Chance The Rapper,https://genius.com/Chance-the-rapper-acid-rain-lyrics,2013-02-22,Jake One,,
362778,Acid Rap Outfit (SXSW 2013),Chance The Rapper,https://genius.com/Chance-the-rapper-acid-rap-outfit-sxsw-2013-lyrics,2013-03-16,,"Fashion Genius,Ends/Wealth Corporation,Brandon Breaux",
302088,Acid Rap Tracklist,Chance The Rapper,https://genius.com/Chance-the-rapper-acid-rap-tracklist-lyrics,2013-04-30,,,
247070,Acid Rap [Tracklist + Album Art],Chance The Rapper,https://genius.com/Chance-the-rapper-acid-rap-tracklist-album-art-annotated,2013-04-30,"Orlando Hays,Dre Sanchez,Brandon Breaux",,
2472236,All Night,Chance The Rapper,https://genius.com/Chance-the-rapper-all-night-lyrics,2016-05-12,KAYTRANADA,Knox Fortune,
2472231,All We Got,Chance The Rapper,https://genius.com/Chance-the-rapper-all-we-got-lyrics,2016-05-13,"Kanye West,The Social Experiment","Chicago Childrens Choir,Kanye West",
2339009,Angels,Chance The Rapper,https://genius.com/Chance-the-rapper-angels-lyrics,2015-10-26,"The Social Experiment,Lido",Saba,
2468090,Blessings,Chance The Rapper,https://genius.com/Chance-the-rapper-blessings-lyrics,2016-05-06,The Social Experiment,Jamila Woods,
2472240,Blessings (Reprise),Chance The Rapper,https://genius.com/Chance-the-rapper-blessings-reprise-lyrics,2016-05-13,"The Social Experiment,Cam O'bi","Anderson .Paak,BJ The Chicago Kid,Raury,Ty Dolla $ign",
2425571,Blessings (The Save Money Prayer),Chance The Rapper,https://genius.com/Chance-the-rapper-blessings-the-save-money-prayer-lyrics,2016-02-19,Professor Fox,,
66831,Brain Cells,Chance The Rapper,https://genius.com/Chance-the-rapper-brain-cells-lyrics,2012-04-03,Peter Cottontale,,Lord Finesse
146887,Chain Smoker,Chance The Rapper,https://genius.com/Chance-the-rapper-chain-smoker-lyrics,2013-04-30,Nate Fox,,Mountain
2945168,Chance's Australia Poem,Chance The Rapper,https://genius.com/Chance-the-rapper-chances-australia-poem-lyrics,2016-12-31,,,
2284607,Chance the Rapper and Donnie Trumpet Interview on The Breakfast Club,Chance The Rapper,https://genius.com/Chance-the-rapper-chance-the-rapper-and-donnie-trumpet-interview-on-the-breakfast-club-lyrics,,,,
364210,Chance the Rapper Festivals 2014,Chance The Rapper,https://genius.com/Chance-the-rapper-chance-the-rapper-festivals-2014-lyrics,2014-01-01,,,
2284620,Chance the Rapper Freestyle on Sway in the Morning,Chance The Rapper,https://genius.com/Chance-the-rapper-chance-the-rapper-freestyle-on-sway-in-the-morning-lyrics,2013-06-20,,,
465012,Chance the Rapper Illinois University Poster,Chance The Rapper,https://genius.com/Chance-the-rapper-chance-the-rapper-illinois-university-poster-lyrics,,Dre Sanchez,,
2835970,Chance The Rapper's #SoGoneChallenge,Chance The Rapper,https://genius.com/Chance-the-rapper-chance-the-rappers-sogonechallenge-lyrics,2016-08-10,,,
146864,Cocoa Butter Kisses,Chance The Rapper,https://genius.com/Chance-the-rapper-cocoa-butter-kisses-lyrics,2013-04-30,"Cam O'bi,Peter Cottontale","Vic Mensa,Twista",
623354,Cold Stares (Ish Illa),Chance The Rapper,https://genius.com/Chance-the-rapper-cold-stares-ish-illa-lyrics,,,,
2973456,Coloring Book [Credits],Chance The Rapper,https://genius.com/Chance-the-rapper-coloring-book-credits-lyrics,2016-05-13,,,
2465082,Coloring Book [Tracklist + Cover Art],Chance The Rapper,https://genius.com/Chance-the-rapper-coloring-book-tracklist-cover-art-lyrics,2016-05-13,,,
417454,Coming For Your Spot,Chance The Rapper,https://genius.com/Chance-the-rapper-coming-for-your-spot-lyrics,,,,
2472247,D.R.A.M. Sings Special,Chance The Rapper,https://genius.com/Chance-the-rapper-dram-sings-special-lyrics,2016-05-13,"Jordan Ware,The Social Experiment",D.R.A.M.,
146878,Everybody's Something,Chance The Rapper,https://genius.com/Chance-the-rapper-everybodys-something-lyrics,2013-04-30,DJ O-ZONE,"Saba,BJ The Chicago Kid","Gap Mangione,Slum Village"
146886,Everything's Good (Good Ass Outro),Chance The Rapper,https://genius.com/Chance-the-rapper-everythings-good-good-ass-outro-lyrics,2013-04-30,Cam O'bi,,"Chicago Juke Music,Chance The Rapper,Kanye West"
69744,Family,Chance The Rapper,https://genius.com/Chance-the-rapper-family-lyrics,2012-04-03,Blended Babies,"Vic Mensa,Sulaiman",
2329446,Family Matters,Chance The Rapper,https://genius.com/Chance-the-rapper-family-matters-lyrics,2015-10-13,The Social Experiment,,Kanye West
2337444,Family Matters Tour Dates,Chance The Rapper,https://genius.com/Chance-the-rapper-family-matters-tour-dates-lyrics,2015-10-10,Chance The Rapper,"Hiatus Kaiyote,Metro Boomin,Towkio,D.R.A.M.,The Social Experiment",
146855,Favorite Song,Chance The Rapper,https://genius.com/Chance-the-rapper-favorite-song-lyrics,2013-04-30,Nate Fox,Childish Gambino,Betty Wright
2916357,Feel No Ways,Chance The Rapper,https://genius.com/Chance-the-rapper-feel-no-ways-lyrics,2016-11-22,The Social Experiment,,
3058534,Finish Line,Chance The Rapper,https://genius.com/Chance-the-rapper-finish-line-lyrics,2016-05-13,Idk,"Noname,Eryn Allen Kane,Kirk Franklin,T-Pain",
2472239,Finish Line / Drown,Chance The Rapper,https://genius.com/Chance-the-rapper-finish-line-drown-lyrics,2016-05-12,The Social Experiment,"Noname,Eryn Allen Kane,T-Pain,Kirk Franklin",
68612,Fuck You Tahm Bout,Chance The Rapper,https://genius.com/Chance-the-rapper-fuck-you-tahm-bout-lyrics,2012-04-03,Lex Luger,,
128452,Good Ass Intro,Chance The Rapper,https://genius.com/Chance-the-rapper-good-ass-intro-lyrics,2013-04-30,"Cam O'bi,Peter Cottontale,Stefan Ponce","Peter Cottontale,Lili K.,Kiara Lanier,J.P. Floyd,Will Miller,BJ The Chicago Kid",
2472150,Grown Ass Kid,Chance The Rapper,https://genius.com/Chance-the-rapper-grown-ass-kid-lyrics,2016-05-12,"Nascent,Cam O'bi","Alex Wiley,Mick Jenkins",Peabo Bryson & Roberta Flack
72694,Hey Ma,Chance The Rapper,https://genius.com/Chance-the-rapper-hey-ma-lyrics,2012-04-03,"Zak Fox,Tree",,
70236,Hey Ma (Remix),Chance The Rapper,https://genius.com/Chance-the-rapper-hey-ma-remix-lyrics,,,,
1892865,Hiatus (Broadcast),Chance The Rapper,https://genius.com/Chance-the-rapper-hiatus-broadcast-lyrics,2015-05-24,Hiatus Kaiyote,,Hiatus Kaiyote
386592,Home Studio (Back Up In This Bitch),Chance The Rapper,https://genius.com/Chance-the-rapper-home-studio-back-up-in-this-bitch-lyrics,2014-03-25,The Social Experiment,,
428836,Hometown,Chance The Rapper,https://genius.com/Chance-the-rapper-hometown-lyrics,,,,Adele
2472220,How Great,Chance The Rapper,https://genius.com/Chance-the-rapper-how-great-lyrics,2016-05-12,The Social Experiment,"Nicole Steen,Jay Electronica",
92718,I Ain't Word,Chance The Rapper,https://genius.com/Chance-the-rapper-i-aint-word-lyrics,2012-10-11,,,
146880,Interlude (That's Love),Chance The Rapper,https://genius.com/Chance-the-rapper-interlude-thats-love-lyrics,2013-04-30,Ludwig Göransson,,
2476863,Internet Explorer,Chance The Rapper,https://genius.com/Chance-the-rapper-internet-explorer-lyrics,2016-05-20,,Vic Mensa,
2280404,Israel (Sparring),Chance The Rapper,https://genius.com/Chance-the-rapper-israel-sparring-lyrics,2015-08-12,Cam O'bi,Noname,"Jamiroquai,Detroit Emeralds"
2820443,I Was A Rock (Muhammad Ali ESPYs Tribute),Chance The Rapper,https://genius.com/Chance-the-rapper-i-was-a-rock-muhammad-ali-espys-tribute-lyrics,2016-07-13,Donnie Trumpet & The Social Experiment,"Teddy Jackson,Peter Cottontale,Jamila Woods,Donnie Trumpet & The Social Experiment",
113663,Juice,Chance The Rapper,https://genius.com/Chance-the-rapper-juice-lyrics,2013-01-31,Nate Fox,,Donny Hathaway
2472237,Juke Jam,Chance The Rapper,https://genius.com/Chance-the-rapper-juke-jam-lyrics,2016-05-13,"Peter Cottontale,Rascal","Towkio,Justin Bieber",Mount Kimbie
72705,Juke Juke,Chance The Rapper,https://genius.com/Chance-the-rapper-juke-juke-lyrics,2012-04-03,Caleb James,,The Isley Brothers
2344831,Juke Or Treat,Chance The Rapper,https://genius.com/Chance-the-rapper-juke-or-treat-lyrics,,,The Social Experiment,
2919773,Kanye's Prayer,Chance The Rapper,https://genius.com/Chance-the-rapper-kanyes-prayer-annotated,2016-11-23,,,
705043,Lady Friend,Chance The Rapper,https://genius.com/Chance-the-rapper-lady-friend-lyrics,2015-02-14,"Nate Fox,Peter Cottontale,Nico Segal",The Social Experiment,
1742879,Link Kontes Seo Website,Chance The Rapper,https://genius.com/Chance-the-rapper-link-kontes-seo-website-annotated,,,,
66798,Long Time,Chance The Rapper,https://genius.com/Chance-the-rapper-long-time-lyrics,2012-04-03,Beirut,,Beirut
71140,Long Time Part 2,Chance The Rapper,https://genius.com/Chance-the-rapper-long-time-part-2-lyrics,2012-04-03,"Peter Cottontale,THEMPeople",,
146915,Lost,Chance The Rapper,https://genius.com/Chance-the-rapper-lost-lyrics,2013-04-30,Nate Fox,Noname,Willie Hutch
81786,Missing You,Chance The Rapper,https://genius.com/Chance-the-rapper-missing-you-lyrics,2012-04-03,Thomas Foolery,,
2472235,Mixtape,Chance The Rapper,https://genius.com/Chance-the-rapper-mixtape-lyrics,2016-05-13,"CBMIX,Stix","Lil Yachty,Young Thug",
2997378,My Way*,Chance The Rapper,https://genius.com/Chance-the-rapper-my-way-lyrics,,,Future,
139017,NaNa,Chance The Rapper,https://genius.com/Chance-the-rapper-nana-lyrics,2013-04-30,Ace Hashimoto,"Hannibal Buress,Action Bronson",A Tribe Called Quest
609573,NaNa Live at Truth Studios (Third Verse),Chance The Rapper,https://genius.com/Chance-the-rapper-nana-live-at-truth-studios-third-verse-lyrics,,Ace Hashimoto,,
152134,NaNa Live in the Studio,Chance The Rapper,https://genius.com/Chance-the-rapper-nana-live-in-the-studio-lyrics,,,,
543095,No Better Blues,Chance The Rapper,https://genius.com/Chance-the-rapper-no-better-blues-lyrics,,The Social Experiment,The Social Experiment,
2471960,No Problem,Chance The Rapper,https://genius.com/Chance-the-rapper-no-problem-lyrics,2016-05-12,BrassTracks,"2 Chainz,Lil Wayne",
66826,Nostalgia,Chance The Rapper,https://genius.com/Chance-the-rapper-nostalgia-lyrics,2010-09-15,MF Love,,
446557,Not Sober (Freestyle),Chance The Rapper,https://genius.com/Chance-the-rapper-not-sober-freestyle-lyrics,,,RiFF RAFF,
595521,On BET Tour Freestyle,Chance The Rapper,https://genius.com/Chance-the-rapper-on-bet-tour-freestyle-lyrics,,,,
2950834,Original Waves,Chance The Rapper,https://genius.com/Chance-the-rapper-original-waves-lyrics,,,,
70510,Prom Night,Chance The Rapper,https://genius.com/Chance-the-rapper-prom-night-lyrics,2012-04-03,"Prince Talent,Dj Such n Such,THEMPeople",,
146865,Pusha Man/Paranoia,Chance The Rapper,https://genius.com/Chance-the-rapper-pusha-man-paranoia-lyrics,2013-04-30,"Nosaj Thing,CeeJ","Lili K.,Nate Fox","Monroeville Music Center,Dave Grusin"
228641,Q&A with Rolling Stone (Comments on Labels),Chance The Rapper,https://genius.com/Chance-the-rapper-q-a-with-rolling-stone-comments-on-labels-annotated,,,,
2866179,Run Up,Chance The Rapper,https://genius.com/Chance-the-rapper-run-up-lyrics,,,,
2472248,Same Drugs,Chance The Rapper,https://genius.com/Chance-the-rapper-same-drugs-lyrics,2016-05-13,"The Social Experiment,Lido",,
382917,Save Yourself First,Chance The Rapper,https://genius.com/Chance-the-rapper-save-yourself-first-lyrics,,The Social Experiment,James Blake,
128256,Semi Detached,Chance The Rapper,https://genius.com/Chance-the-rapper-semi-detached-lyrics,,BenZel,"Cass Lowe,BenZel",
145995,Smoke Again,Chance The Rapper,https://genius.com/Chance-the-rapper-smoke-again-lyrics,2013-04-30,Blended Babies,Ab-Soul,
2472233,Smoke Break,Chance The Rapper,https://genius.com/Chance-the-rapper-smoke-break-lyrics,2016-05-13,GARREN,Future,
231061,Social Experiment Tour Dates,Chance The Rapper,https://genius.com/Chance-the-rapper-social-experiment-tour-dates-lyrics,,,,
312496,Somewhere In Paradise,Chance The Rapper,https://genius.com/Chance-the-rapper-somewhere-in-paradise-lyrics,2015-12-13,"Corin Roddick,The Social Experiment,Chance The Rapper","R. Kelly,Jeremih",
2476996,Ssssss,Chance The Rapper,https://genius.com/Chance-the-rapper-ssssss-lyrics,,,,
2472234,Summer Friends,Chance The Rapper,https://genius.com/Chance-the-rapper-summer-friends-lyrics,2016-05-13,Francis and the Lights,"Francis and the Lights,Jeremih",Francis and the Lights
2925129,Sunday Candy (Live at National Christmas Tree Lighting),Chance The Rapper,https://genius.com/Chance-the-rapper-sunday-candy-live-at-national-christmas-tree-lighting-lyrics,2016-12-01,The Social Experiment,"Jamila Woods,Nico Segal",
2392690,Sunday Candy (Saturday Night Live Version),Chance The Rapper,https://genius.com/Chance-the-rapper-sunday-candy-saturday-night-live-version-lyrics,2015-12-12,"The Social Experiment,Nico Segal",Jamila Woods,
2937992,The Tragedy,Chance The Rapper,https://genius.com/Chance-the-rapper-the-tragedy-lyrics,2016-12-22,Bongo the Drum GAHD,Noname,
2920901,The Writer,Chance The Rapper,https://genius.com/Chance-the-rapper-the-writer-lyrics,2014-01-01,,,
388139,Thotty,Chance The Rapper,https://genius.com/Chance-the-rapper-thotty-lyrics,2014-01-01,,J. Cole,
2894671,Thursday Night,Chance The Rapper,https://genius.com/Chance-the-rapper-thursday-night-lyrics,2016-05-28,,,
81730,U Got Me Fucked Up,Chance The Rapper,https://genius.com/Chance-the-rapper-u-got-me-fucked-up-lyrics,2012-04-03,Chuck Inglish,,
2328807,Untitled ACL Song (10/10/2015),Chance The Rapper,https://genius.com/Chance-the-rapper-untitled-acl-song-10-10-2015-lyrics,2015-10-10,The Social Experiment,,
2835889,We The People,Chance The Rapper,https://genius.com/Chance-the-rapper-we-the-people-lyrics,2016-08-10,,James Fauntleroy,
2834843,We The People (Nike: Unlimited Together),Chance The Rapper,https://genius.com/Chance-the-rapper-we-the-people-nike-unlimited-together-lyrics,2016-08-10,"D. Phelps,Jack Red,Smoko Ono",Nike,
72700,Windows,Chance The Rapper,https://genius.com/Chance-the-rapper-windows-lyrics,2012-04-03,Apollo Brown,"Akenya,Alex Wiley",
465081,Wonderful Everyday: Arthur,Chance The Rapper,https://genius.com/Chance-the-rapper-wonderful-everyday-arthur-lyrics,2014-07-30,"Francis Farewell Starlite,J Gramm Beats,The Social Experiment","Jessie Ware,Francis and the Lights,Eryn Allen Kane,The O'My's,Peter Cottontale,Elle Varner,Nico Segal,Wyclef Jean",Ziggy Marley
427856,XXL Freshman Freestyle,Chance The Rapper,https://genius.com/Chance-the-rapper-xxl-freshman-freestyle-lyrics,2014-05-12,,,
84524,YOLO (DJ Allstyle Shout),Chance The Rapper,https://genius.com/Chance-the-rapper-yolo-dj-allstyle-shout-lyrics,,Stefan Ponce,,
2837080,You A Bitch,Chance The Rapper,https://genius.com/Chance-the-rapper-you-a-bitch-lyrics,2016-08-12,SpaceGang,"Kami de chukwu,Towkio",Nas
2930513,Yup (Bath Time Playlist),Chance The Rapper,https://genius.com/Chance-the-rapper-yup-bath-time-playlist-lyrics,2016-12-12,,,
672244,10-4,Chief Keef,https://genius.com/Chief-keef-10-4-lyrics,,,,
911575,10 Toes Down,Chief Keef,https://genius.com/Chief-keef-10-toes-down-lyrics,2015-04-01,DP Beats,,
1929546,10 Traps,Chief Keef,https://genius.com/Chief-keef-10-traps-lyrics,2015-04-19,Rozey,Tadoe,
205828,12 Bars,Chief Keef,https://genius.com/Chief-keef-12-bars-lyrics,2013-08-15,DolanBeats,,
325646,12 BARS (part 1),Chief Keef,https://genius.com/Chief-keef-12-bars-part-1-lyrics,2011-10-11,DJKenn,,
476373,24,Chief Keef,https://genius.com/Chief-keef-24-lyrics,2014-09-08,,ManeMane4CGG,
201823,2 Much,Chief Keef,https://genius.com/Chief-keef-2-much-lyrics,2013-08-15,Zaytoven,,
205487,3,Chief Keef,https://genius.com/Chief-keef-3-lyrics,2013-08-15,"Dee.Money,Chapo",,
1966496,300,Chief Keef,https://genius.com/Chief-keef-300-lyrics,,,,
69520,3hunna,Chief Keef,https://genius.com/Chief-keef-3hunna-lyrics,2012-01-17,Young Chop,,
103001,3 Hunna (Album Version),Chief Keef,https://genius.com/Chief-keef-3-hunna-album-version-lyrics,2012-12-18,Young Chop,Rick Ross,
70995,3Hunna Remix,Chief Keef,https://genius.com/Chief-keef-3hunna-remix-lyrics,2012-03-12,Young Chop,Soulja Boy,
2256264,4 Ever,Chief Keef,https://genius.com/Chief-keef-4-ever-lyrics,2015-07-22,ProtegeBeatz,,
707586,5AM,Chief Keef,https://genius.com/Chief-keef-5am-lyrics,2015-02-18,GGP,,
2499176,According to My Watch,Chief Keef,https://genius.com/Chief-keef-according-to-my-watch-lyrics,2016-06-11,Sonny Digital,,
2432569,Action,Chief Keef,https://genius.com/Chief-keef-action-lyrics,,,,
2472684,Adam & Eve,Chief Keef,https://genius.com/Chief-keef-adam-and-eve-lyrics,2016-05-13,Zaytoven,,
2421323,Again,Chief Keef,https://genius.com/Chief-keef-again-lyrics,2016-05-13,Zaytoven,,
78157,Aimed At You,Chief Keef,https://genius.com/Chief-keef-aimed-at-you-lyrics,2012-11-28,DJKenn,,
195691,Ain't Done Turnin Up,Chief Keef,https://genius.com/Chief-keef-aint-done-turnin-up-lyrics,2013-08-15,"Domeno,ABE Beats",,
2303307,Ain't Even Know,Chief Keef,https://genius.com/Chief-keef-aint-even-know-lyrics,2015-09-11,DP Beats,,
3006241,Ain't For Nun,Chief Keef,https://genius.com/Chief-keef-aint-for-nun-lyrics,2017-02-28,DJKenn,,
637762,Aint Just Me,Chief Keef,https://genius.com/Chief-keef-aint-just-me-lyrics,2014-12-16,12 Hunna,,
2163304,Ain't Missing You,Chief Keef,https://genius.com/Chief-keef-aint-missing-you-lyrics,2015-08-03,"Brandon Howard,Alki David",Jenn Em,
680304,Ain't Nothing,Chief Keef,https://genius.com/Chief-keef-aint-nothing-lyrics,2015-01-21,Ace Bankz,,
364272,All Des Doe,Chief Keef,https://genius.com/Chief-keef-all-des-doe-lyrics,2014-01-26,Money Beatz,"Capo (GBE),Ballout",
355995,All I Care About,Chief Keef,https://genius.com/Chief-keef-all-i-care-about-lyrics,2014-02-05,Young Chop,,
2934066,All I do,Chief Keef,https://genius.com/Chief-keef-all-i-do-lyrics,,Young Chop,,
1779140,All In,Chief Keef,https://genius.com/Chief-keef-all-in-lyrics,2015-04-01,,,
2891530,All Tha Hoes,Chief Keef,https://genius.com/Chief-keef-all-tha-hoes-lyrics,2015-07-24,,,
379665,All These Foreigns,Chief Keef,https://genius.com/Chief-keef-all-these-foreigns-lyrics,2016-02-01,,,
205460,All Time,Chief Keef,https://genius.com/Chief-keef-all-time-lyrics,2013-08-15,Prince Chrishan,,
660048,All Type of Shit,Chief Keef,https://genius.com/Chief-keef-all-type-of-shit-lyrics,2015-01-02,Young Chop,,
469031,Almighty God,Chief Keef,https://genius.com/Chief-keef-almighty-god-lyrics,2014-07-04,Cy Fire,Wolf Da Boss,
239669,Almighty So Intro,Chief Keef,https://genius.com/Chief-keef-almighty-so-intro-lyrics,2013-10-12,CMS,,
2417487,Almoney,Chief Keef,https://genius.com/Chief-keef-almoney-lyrics,2016-02-04,,,
385155,Alot Now,Chief Keef,https://genius.com/Chief-keef-alot-now-lyrics,,,,
637766,Already,Chief Keef,https://genius.com/Chief-keef-already-lyrics,2014-12-16,12 Hunna,,
2389132,Andale,Chief Keef,https://genius.com/Chief-keef-andale-lyrics,2015-12-10,12 Million,,
2946404,Anything Gets You Paid,Chief Keef,https://genius.com/Chief-keef-anything-gets-you-paid-lyrics,2017-01-01,Leekeleek,,
2389546,Anywhere,Chief Keef,https://genius.com/Chief-keef-anywhere-lyrics,2015-12-10,,,
237928,Ape Shit,Chief Keef,https://genius.com/Chief-keef-ape-shit-lyrics,2013-10-12,Yung Lan,,
86140,Appreciation,Chief Keef,https://genius.com/Chief-keef-appreciation-lyrics,2012-08-22,Emazin,,
187564,April Fools,Chief Keef,https://genius.com/Chief-keef-april-fools-lyrics,,Frencizzle,,
2465276,Army (Violence),Chief Keef,https://genius.com/Chief-keef-army-violence-lyrics,2016-04-26,CeeLo Green,,
738136,ASAP Rocky,Chief Keef,https://genius.com/Chief-keef-asap-rocky-lyrics,2015-04-01,DP Beats,,
619703,Assassins,Chief Keef,https://genius.com/Chief-keef-assassins-lyrics,,Bass Kids,,
623123,Aston Martin,Chief Keef,https://genius.com/Chief-keef-aston-martin-lyrics,2014-12-10,Jayrox,,
2404593,Awkward,Chief Keef,https://genius.com/Chief-keef-awkward-lyrics,2016-01-06,Chief Keef,,
